repetition,hold[L],keydown[U] - keydown[L],keydown[U] - keyup[L],hold[U],keydown[K] - keydown[U],keydown[K] - keyup[U],hold[K],keydown[E] - keydown[K],keydown[E] - keyup[K],hold[E],keydown[S] - keydown[E],keydown[S] - keyup[E],hold[S]
0,0.128,0.945,0.817,0.071,0.191,0.12,0.087,0.256,0.169,0.103,0.241,0.138,0.102
1,0.103,0.07,-0.033,0.112,0.154,0.042,0.087,0.144,0.057,0.174,0.08,-0.094,0.127
2,0.118,0.095,-0.023,0.088,0.186,0.098,0.078,0.864,0.786,0.07,0.216,0.146,0.086
3,0.088,0.074,-0.014,0.102,0.2,0.098,0.078,0.159,0.081,0.191,0.105,-0.086,0.134
4,0.134,0.111,-0.023,0.103,0.328,0.225,0.094,0.192,0.098,0.119,0.224,0.105,0.103
5,0.119,0.08,-0.039,0.112,0.152,0.04,0.103,0.128,0.025,0.12,0.071,-0.049,0.112
6,0.136,0.105,-0.031,0.102,0.135,0.033,0.102,0.129,0.027,0.062,0.136,0.074,0.087
7,0.109,0.08,-0.029,0.078,0.167,0.089,0.087,0.401,0.314,0.078,0.12,0.042,0.102
8,0.197,0.15,-0.047,0.172,0.28,0.108,0.095,0.168,0.073,0.071,1.424,1.353,0.095
9,0.144,0.097,-0.047,0.119,0.151,0.032,0.103,0.153,0.05,0.135,0.063,-0.072,0.127
10,0.119,0.065,-0.054,0.095,0.287,0.192,0.095,0.168,0.073,0.151,0.087,-0.064,0.112
11,0.094,0.743,0.649,0.071,0.185,0.114,0.086,0.159,0.073,0.151,0.08,-0.071,0.119
12,0.087,0.737,0.65,0.078,0.192,0.114,0.094,0.2,0.106,0.173,0.104,-0.069,0.15
13,0.109,0.071,-0.038,0.095,0.176,0.081,0.087,0.127,0.04,0.143,0.058,-0.085,0.109
14,0.08,0.082,0.002,0.053,0.734,0.681,0.088,0.257,0.169,0.167,0.087,-0.08,0.136
15,0.102,0.072,-0.03,0.087,0.336,0.249,0.103,0.185,0.082,0.173,0.095,-0.078,0.143
